date,city,state,TMAX,TMIN,respondent-name,timezone,value-units,Demand,Net generation
2025-06-06,Houston,Texas,95.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1558028.0,1557184.0
2025-06-06,New York,New York,84.0,71.0,New York Independent System Operator,Eastern,megawatthours,459310.0,401648.0
2025-06-06,Phoenix,Arizona,104.0,80.0,Arizona Public Service Company,Mountain,megawatthours,115595.0,78963.0
2025-06-06,Seattle,Washington,79.0,57.0,Seattle City Light,Pacific,megawatthours,23585.0,15498.0
2025-06-07,Chicago,Illinois,77.0,54.0,"PJM Interconnection, LLC",Eastern,megawatthours,2207637.0,2319569.0
2025-06-07,Houston,Texas,97.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1540018.0,1538021.0
2025-06-07,New York,New York,76.0,66.0,New York Independent System Operator,Eastern,megawatthours,407747.0,350585.0
2025-06-07,Phoenix,Arizona,104.0,80.0,Arizona Public Service Company,Mountain,megawatthours,110679.0,74244.0
2025-06-07,Seattle,Washington,81.0,55.0,Seattle City Light,Pacific,megawatthours,22832.0,13688.0
2025-06-08,Chicago,Illinois,81.0,59.0,"PJM Interconnection, LLC",Eastern,megawatthours,2096106.0,2168159.0
2025-06-08,Houston,Texas,98.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1542814.0,1543299.0
2025-06-08,New York,New York,76.0,63.0,New York Independent System Operator,Eastern,megawatthours,372609.0,317112.0
2025-06-08,Phoenix,Arizona,107.0,79.0,Arizona Public Service Company,Mountain,megawatthours,109592.0,75121.0
2025-06-08,Seattle,Washington,90.0,61.0,Seattle City Light,Pacific,megawatthours,24222.0,14022.0
2025-06-09,Chicago,Illinois,71.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,2232394.0,2318346.0
2025-06-09,Houston,Texas,94.0,72.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1512008.0,1512785.0
2025-06-09,New York,New York,64.0,62.0,New York Independent System Operator,Eastern,megawatthours,393737.0,341774.0
2025-06-09,Phoenix,Arizona,109.0,80.0,Arizona Public Service Company,Mountain,megawatthours,122095.0,81185.0
2025-06-09,Seattle,Washington,87.0,61.0,Seattle City Light,Pacific,megawatthours,26694.0,12636.0
2025-06-10,Chicago,Illinois,78.0,55.0,"PJM Interconnection, LLC",Eastern,megawatthours,2282666.0,2389161.0
2025-06-10,Houston,Texas,93.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1446184.0,1445374.0
2025-06-10,New York,New York,73.0,62.0,New York Independent System Operator,Eastern,megawatthours,391678.0,341393.0
2025-06-10,Phoenix,Arizona,108.0,81.0,Arizona Public Service Company,Mountain,megawatthours,124570.0,85191.0
2025-06-10,Seattle,Washington,81.0,53.0,Seattle City Light,Pacific,megawatthours,25534.0,14321.0
2025-06-11,Chicago,Illinois,92.0,64.0,"PJM Interconnection, LLC",Eastern,megawatthours,2387508.0,2489237.0
2025-06-11,Houston,Texas,83.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1349409.0,1348507.0
2025-06-11,New York,New York,81.0,65.0,New York Independent System Operator,Eastern,megawatthours,408877.0,365028.0
2025-06-11,Phoenix,Arizona,108.0,83.0,Arizona Public Service Company,Mountain,megawatthours,124592.0,80646.0
2025-06-11,Seattle,Washington,69.0,51.0,Seattle City Light,Pacific,megawatthours,22494.0,12546.0
2025-06-12,Chicago,Illinois,79.0,62.0,"PJM Interconnection, LLC",Eastern,megawatthours,2542000.0,2625089.0
2025-06-12,Houston,Texas,81.0,71.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1326795.0,1325286.0
2025-06-12,New York,New York,87.0,70.0,New York Independent System Operator,Eastern,megawatthours,442764.0,387064.0
2025-06-12,Phoenix,Arizona,108.0,84.0,Arizona Public Service Company,Mountain,megawatthours,122929.0,80315.0
2025-06-12,Seattle,Washington,66.0,51.0,Seattle City Light,Pacific,megawatthours,21642.0,15492.0
2025-06-13,Chicago,Illinois,71.0,59.0,"PJM Interconnection, LLC",Eastern,megawatthours,2450256.0,2532441.0
2025-06-13,Houston,Texas,92.0,73.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1466280.0,1469190.0
2025-06-13,New York,New York,78.0,67.0,New York Independent System Operator,Eastern,megawatthours,410319.0,349912.0
2025-06-13,Phoenix,Arizona,108.0,82.0,Arizona Public Service Company,Mountain,megawatthours,119887.0,82255.0
2025-06-13,Seattle,Washington,64.0,50.0,Seattle City Light,Pacific,megawatthours,22242.0,17701.0
2025-06-14,Chicago,Illinois,76.0,58.0,"PJM Interconnection, LLC",Eastern,megawatthours,2199192.0,2297193.0
2025-06-14,Houston,Texas,93.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1494536.0,1495217.0
2025-06-14,New York,New York,68.0,59.0,New York Independent System Operator,Eastern,megawatthours,360984.0,319202.0
2025-06-14,Phoenix,Arizona,110.0,82.0,Arizona Public Service Company,Mountain,megawatthours,122734.0,80476.0
2025-06-14,Seattle,Washington,68.0,49.0,Seattle City Light,Pacific,megawatthours,21223.0,17699.0
2025-06-15,Chicago,Illinois,82.0,57.0,"PJM Interconnection, LLC",Eastern,megawatthours,2083105.0,2207048.0
2025-06-15,Houston,Texas,94.0,73.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1407728.0,1407734.0
2025-06-15,New York,New York,64.0,59.0,New York Independent System Operator,Eastern,megawatthours,346071.0,293909.0
2025-06-15,Phoenix,Arizona,114.0,81.0,Arizona Public Service Company,Mountain,megawatthours,128621.0,84851.0
2025-06-15,Seattle,Washington,71.0,52.0,Seattle City Light,Pacific,megawatthours,21207.0,17183.0
2025-06-16,Chicago,Illinois,88.0,61.0,"PJM Interconnection, LLC",Eastern,megawatthours,2266036.0,2396111.0
2025-06-16,Houston,Texas,92.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1479755.0,1479762.0
2025-06-16,New York,New York,69.0,60.0,New York Independent System Operator,Eastern,megawatthours,385072.0,338901.0
2025-06-16,Phoenix,Arizona,114.0,83.0,Arizona Public Service Company,Mountain,megawatthours,136835.0,91025.0
2025-06-16,Seattle,Washington,74.0,50.0,Seattle City Light,Pacific,megawatthours,23222.0,16962.0
2025-06-17,Chicago,Illinois,92.0,71.0,"PJM Interconnection, LLC",Eastern,megawatthours,2441966.0,2556504.0
2025-06-17,Houston,Texas,95.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1556901.0,1558572.0
2025-06-17,New York,New York,67.0,62.0,New York Independent System Operator,Eastern,megawatthours,403093.0,352238.0
2025-06-17,Phoenix,Arizona,110.0,86.0,Arizona Public Service Company,Mountain,megawatthours,139370.0,85140.0
2025-06-17,Seattle,Washington,73.0,50.0,Seattle City Light,Pacific,megawatthours,23302.0,16845.0
2025-06-18,Chicago,Illinois,81.0,66.0,"PJM Interconnection, LLC",Eastern,megawatthours,2603434.0,2740634.0
2025-06-18,Houston,Texas,95.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1577424.0,1579736.0
2025-06-18,New York,New York,84.0,65.0,New York Independent System Operator,Eastern,megawatthours,442047.0,385515.0
2025-06-18,Phoenix,Arizona,114.0,83.0,Arizona Public Service Company,Mountain,megawatthours,141241.0,82043.0
2025-06-18,Seattle,Washington,69.0,55.0,Seattle City Light,Pacific,megawatthours,23008.0,13347.0
2025-06-19,Chicago,Illinois,85.0,65.0,"PJM Interconnection, LLC",Eastern,megawatthours,2563056.0,2670067.0
2025-06-19,Houston,Texas,95.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1594402.0,1594634.0
2025-06-19,New York,New York,88.0,70.0,New York Independent System Operator,Eastern,megawatthours,486067.0,433649.0
2025-06-19,Phoenix,Arizona,117.0,85.0,Arizona Public Service Company,Mountain,megawatthours,140842.0,81077.0
2025-06-19,Seattle,Washington,69.0,50.0,Seattle City Light,Pacific,megawatthours,21269.0,11837.0
2025-06-20,Chicago,Illinois,86.0,69.0,"PJM Interconnection, LLC",Eastern,megawatthours,2456207.0,2615539.0
2025-06-20,Houston,Texas,96.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1609959.0,1610416.0
2025-06-20,New York,New York,82.0,67.0,New York Independent System Operator,Eastern,megawatthours,445034.0,399367.0
2025-06-20,Phoenix,Arizona,110.0,84.0,Arizona Public Service Company,Mountain,megawatthours,128340.0,78695.0
2025-06-20,Seattle,Washington,63.0,51.0,Seattle City Light,Pacific,megawatthours,22002.0,12382.0
2025-06-21,Chicago,Illinois,94.0,78.0,"PJM Interconnection, LLC",Eastern,megawatthours,2613504.0,2742633.0
2025-06-21,Houston,Texas,96.0,81.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1552217.0,1554447.0
2025-06-21,New York,New York,86.0,72.0,New York Independent System Operator,Eastern,megawatthours,453899.0,376632.0
2025-06-21,Phoenix,Arizona,106.0,82.0,Arizona Public Service Company,Mountain,megawatthours,121910.0,72384.0
2025-06-21,Seattle,Washington,58.0,50.0,Seattle City Light,Pacific,megawatthours,21622.0,12404.0
2025-06-22,Chicago,Illinois,94.0,80.0,"PJM Interconnection, LLC",Eastern,megawatthours,2804264.0,2936296.0
2025-06-22,Houston,Texas,94.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1538952.0,1538526.0
2025-06-22,New York,New York,88.0,71.0,New York Independent System Operator,Eastern,megawatthours,499901.0,429326.0
2025-06-22,Phoenix,Arizona,99.0,79.0,Arizona Public Service Company,Mountain,megawatthours,113659.0,70154.0
2025-06-22,Seattle,Washington,68.0,53.0,Seattle City Light,Pacific,megawatthours,21415.0,11274.0
2025-06-23,Chicago,Illinois,95.0,79.0,"PJM Interconnection, LLC",Eastern,megawatthours,3215948.0,3295217.0
2025-06-23,Houston,Texas,94.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1584631.0,1584011.0
2025-06-23,New York,New York,96.0,80.0,New York Independent System Operator,Eastern,megawatthours,605720.0,532600.0
2025-06-23,Phoenix,Arizona,104.0,80.0,Arizona Public Service Company,Mountain,megawatthours,120173.0,74398.0
2025-06-23,Seattle,Washington,77.0,53.0,Seattle City Light,Pacific,megawatthours,23444.0,11900.0
2025-06-24,Chicago,Illinois,94.0,74.0,"PJM Interconnection, LLC",Eastern,megawatthours,3267277.0,3368361.0
2025-06-24,Houston,Texas,96.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1559157.0,1560214.0
2025-06-24,New York,New York,99.0,81.0,New York Independent System Operator,Eastern,megawatthours,634989.0,565351.0
2025-06-24,Phoenix,Arizona,105.0,81.0,Arizona Public Service Company,Mountain,megawatthours,118778.0,82603.0
2025-06-24,Seattle,Washington,80.0,54.0,Seattle City Light,Pacific,megawatthours,23754.0,13655.0
2025-06-25,Chicago,Illinois,89.0,71.0,"PJM Interconnection, LLC",Eastern,megawatthours,3171879.0,3264068.0
2025-06-25,Houston,Texas,89.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1502732.0,1501573.0
2025-06-25,New York,New York,96.0,81.0,New York Independent System Operator,Eastern,megawatthours,631325.0,536270.0
2025-06-25,Phoenix,Arizona,103.0,79.0,Arizona Public Service Company,Mountain,megawatthours,118803.0,74630.0
2025-06-25,Seattle,Washington,71.0,54.0,Seattle City Light,Pacific,megawatthours,21976.0,11115.0
2025-06-26,Chicago,Illinois,94.0,77.0,"PJM Interconnection, LLC",Eastern,megawatthours,3011498.0,3100971.0
2025-06-26,Houston,Texas,95.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1513894.0,1513588.0
2025-06-26,New York,New York,85.0,66.0,New York Independent System Operator,Eastern,megawatthours,504822.0,432053.0
2025-06-26,Phoenix,Arizona,105.0,81.0,Arizona Public Service Company,Mountain,megawatthours,126166.0,82442.0
2025-06-26,Seattle,Washington,66.0,55.0,Seattle City Light,Pacific,megawatthours,21618.0,14492.0
2025-06-27,Chicago,Illinois,87.0,72.0,"PJM Interconnection, LLC",Eastern,megawatthours,2645211.0,2814492.0
2025-06-27,Houston,Texas,94.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1536061.0,1534585.0
2025-06-27,New York,New York,72.0,62.0,New York Independent System Operator,Eastern,megawatthours,425393.0,348365.0
2025-06-27,Phoenix,Arizona,107.0,82.0,Arizona Public Service Company,Mountain,megawatthours,133513.0,82807.0
2025-06-27,Seattle,Washington,69.0,55.0,Seattle City Light,Pacific,megawatthours,22272.0,11438.0
2025-06-28,Chicago,Illinois,90.0,68.0,"PJM Interconnection, LLC",Eastern,megawatthours,2564719.0,2672813.0
2025-06-28,Houston,Texas,95.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1550787.0,1548376.0
2025-06-28,New York,New York,83.0,63.0,New York Independent System Operator,Eastern,megawatthours,436440.0,360506.0
2025-06-28,Phoenix,Arizona,109.0,87.0,Arizona Public Service Company,Mountain,megawatthours,136832.0,81068.0
2025-06-28,Seattle,Washington,75.0,55.0,Seattle City Light,Pacific,megawatthours,21565.0,13356.0
2025-06-29,Chicago,Illinois,94.0,73.0,"PJM Interconnection, LLC",Eastern,megawatthours,2713489.0,2841787.0
2025-06-29,Houston,Texas,93.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1515245.0,1513230.0
2025-06-29,New York,New York,89.0,77.0,New York Independent System Operator,Eastern,megawatthours,478643.0,389030.0
2025-06-29,Phoenix,Arizona,114.0,87.0,Arizona Public Service Company,Mountain,megawatthours,143763.0,80475.0
2025-06-29,Seattle,Washington,80.0,55.0,Seattle City Light,Pacific,megawatthours,22143.0,10925.0
2025-06-30,Chicago,Illinois,90.0,74.0,"PJM Interconnection, LLC",Eastern,megawatthours,2883552.0,3001494.0
2025-06-30,Houston,Texas,94.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1523849.0,1521314.0
2025-06-30,New York,New York,90.0,71.0,New York Independent System Operator,Eastern,megawatthours,532117.0,448097.0
2025-06-30,Phoenix,Arizona,116.0,90.0,Arizona Public Service Company,Mountain,megawatthours,153083.0,83287.0
2025-06-30,Seattle,Washington,87.0,60.0,Seattle City Light,Pacific,megawatthours,25683.0,15798.0
2025-07-01,Chicago,Illinois,87.0,70.0,"PJM Interconnection, LLC",Eastern,megawatthours,2814637.0,2931323.0
2025-07-01,Houston,Texas,97.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1487581.0,1485460.0
2025-07-01,New York,New York,89.0,72.0,New York Independent System Operator,Eastern,megawatthours,553433.0,473409.0
2025-07-01,Phoenix,Arizona,112.0,93.0,Arizona Public Service Company,Mountain,megawatthours,155755.0,72570.0
2025-07-01,Seattle,Washington,87.0,58.0,Seattle City Light,Pacific,megawatthours,25664.0,12670.0
2025-07-02,Chicago,Illinois,91.0,71.0,"PJM Interconnection, LLC",Eastern,megawatthours,2694076.0,2817330.0
2025-07-02,Houston,Texas,96.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1514389.0,1511806.0
2025-07-02,New York,New York,84.0,71.0,New York Independent System Operator,Eastern,megawatthours,510732.0,441464.0
2025-07-02,Phoenix,Arizona,109.0,78.0,Arizona Public Service Company,Mountain,megawatthours,145540.0,68431.0
2025-07-02,Seattle,Washington,75.0,54.0,Seattle City Light,Pacific,megawatthours,23727.0,11045.0
2025-07-03,Chicago,Illinois,95.0,72.0,"PJM Interconnection, LLC",Eastern,megawatthours,2743047.0,2849770.0
2025-07-03,Houston,Texas,94.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1440660.0,1439388.0
2025-07-03,New York,New York,88.0,69.0,New York Independent System Operator,Eastern,megawatthours,494340.0,436481.0
2025-07-03,Phoenix,Arizona,102.0,78.0,Arizona Public Service Company,Mountain,megawatthours,126764.0,55637.0
2025-07-03,Seattle,Washington,69.0,53.0,Seattle City Light,Pacific,megawatthours,21534.0,12260.0
2025-07-04,Chicago,Illinois,92.0,74.0,"PJM Interconnection, LLC",Eastern,megawatthours,2471770.0,2572298.0
2025-07-04,Houston,Texas,91.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1393586.0,1390355.0
2025-07-04,New York,New York,83.0,67.0,New York Independent System Operator,Eastern,megawatthours,412395.0,349539.0
2025-07-04,Phoenix,Arizona,103.0,82.0,Arizona Public Service Company,Mountain,megawatthours,124061.0,59048.0
2025-07-04,Seattle,Washington,74.0,55.0,Seattle City Light,Pacific,megawatthours,20871.0,11086.0
2025-07-05,Chicago,Illinois,94.0,76.0,"PJM Interconnection, LLC",Eastern,megawatthours,2549271.0,2671953.0
2025-07-05,Houston,Texas,94.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1379986.0,1380226.0
2025-07-05,New York,New York,84.0,68.0,New York Independent System Operator,Eastern,megawatthours,439855.0,368784.0
2025-07-05,Phoenix,Arizona,107.0,86.0,Arizona Public Service Company,Mountain,megawatthours,130111.0,68768.0
2025-07-05,Seattle,Washington,75.0,53.0,Seattle City Light,Pacific,megawatthours,21301.0,9200.0
2025-07-06,Chicago,Illinois,85.0,66.0,"PJM Interconnection, LLC",Eastern,megawatthours,2649756.0,2797965.0
2025-07-06,Houston,Texas,96.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1407855.0,1408567.0
2025-07-06,New York,New York,87.0,72.0,New York Independent System Operator,Eastern,megawatthours,500009.0,419388.0
2025-07-06,Phoenix,Arizona,110.0,86.0,Arizona Public Service Company,Mountain,megawatthours,136053.0,80045.0
2025-07-06,Seattle,Washington,79.0,57.0,Seattle City Light,Pacific,megawatthours,21980.0,8318.0
2025-07-07,Chicago,Illinois,83.0,65.0,"PJM Interconnection, LLC",Eastern,megawatthours,2874215.0,2984902.0
2025-07-07,Houston,Texas,95.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1502122.0,1501206.0
2025-07-07,New York,New York,87.0,76.0,New York Independent System Operator,Eastern,megawatthours,565879.0,492886.0
2025-07-07,Phoenix,Arizona,111.0,91.0,Arizona Public Service Company,Mountain,megawatthours,146592.0,84868.0
2025-07-07,Seattle,Washington,85.0,58.0,Seattle City Light,Pacific,megawatthours,25144.0,10355.0
2025-07-08,Chicago,Illinois,84.0,69.0,"PJM Interconnection, LLC",Eastern,megawatthours,2892460.0,3047170.0
2025-07-08,Houston,Texas,91.0,73.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1491609.0,1492320.0
2025-07-08,New York,New York,93.0,73.0,New York Independent System Operator,Eastern,megawatthours,574492.0,497173.0
2025-07-08,Phoenix,Arizona,112.0,92.0,Arizona Public Service Company,Mountain,megawatthours,153810.0,87819.0
2025-07-08,Seattle,Washington,85.0,58.0,Seattle City Light,Pacific,megawatthours,25706.0,10733.0
2025-07-09,Chicago,Illinois,85.0,69.0,"PJM Interconnection, LLC",Eastern,megawatthours,2812572.0,2956415.0
2025-07-09,Houston,Texas,91.0,73.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1469181.0,1467142.0
2025-07-09,New York,New York,90.0,73.0,New York Independent System Operator,Eastern,megawatthours,556728.0,476766.0
2025-07-09,Phoenix,Arizona,118.0,93.0,Arizona Public Service Company,Mountain,megawatthours,160227.0,88339.0
2025-07-09,Seattle,Washington,72.0,59.0,Seattle City Light,Pacific,megawatthours,23118.0,8649.0
2025-07-10,Chicago,Illinois,85.0,67.0,"PJM Interconnection, LLC",Eastern,megawatthours,2732427.0,2873119.0
2025-07-10,Houston,Texas,95.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1523856.0,1523241.0
2025-07-10,New York,New York,84.0,70.0,New York Independent System Operator,Eastern,megawatthours,530750.0,453754.0
2025-07-10,Phoenix,Arizona,113.0,95.0,Arizona Public Service Company,Mountain,megawatthours,157580.0,91365.0
2025-07-10,Seattle,Washington,73.0,57.0,Seattle City Light,Pacific,megawatthours,22212.0,10268.0
2025-07-11,Chicago,Illinois,90.0,70.0,"PJM Interconnection, LLC",Eastern,megawatthours,2858008.0,2945153.0
2025-07-11,Houston,Texas,93.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1543816.0,1543961.0
2025-07-11,New York,New York,84.0,73.0,New York Independent System Operator,Eastern,megawatthours,533381.0,456131.0
2025-07-11,Phoenix,Arizona,111.0,90.0,Arizona Public Service Company,Mountain,megawatthours,154542.0,92264.0
2025-07-11,Seattle,Washington,84.0,59.0,Seattle City Light,Pacific,megawatthours,23941.0,9656.0
2025-07-12,Chicago,Illinois,84.0,69.0,"PJM Interconnection, LLC",Eastern,megawatthours,2759899.0,2833909.0
2025-07-12,Houston,Texas,95.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1497970.0,1495839.0
2025-07-12,New York,New York,83.0,74.0,New York Independent System Operator,Eastern,megawatthours,514639.0,435965.0
2025-07-12,Phoenix,Arizona,108.0,88.0,Arizona Public Service Company,Mountain,megawatthours,143849.0,91804.0
2025-07-12,Seattle,Washington,83.0,64.0,Seattle City Light,Pacific,megawatthours,24080.0,10187.0
2025-07-13,Chicago,Illinois,81.0,67.0,"PJM Interconnection, LLC",Eastern,megawatthours,2667217.0,2746611.0
2025-07-13,Houston,Texas,95.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1428407.0,1426923.0
2025-07-13,New York,New York,83.0,71.0,New York Independent System Operator,Eastern,megawatthours,510365.0,434966.0
2025-07-13,Phoenix,Arizona,108.0,90.0,Arizona Public Service Company,Mountain,megawatthours,138566.0,76446.0
2025-07-13,Seattle,Washington,90.0,64.0,Seattle City Light,Pacific,megawatthours,24864.0,9480.0
2025-07-14,Chicago,Illinois,87.0,66.0,"PJM Interconnection, LLC",Eastern,megawatthours,2839021.0,2964166.0
2025-07-14,Houston,Texas,92.0,74.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1504071.0,1503470.0
2025-07-14,New York,New York,85.0,73.0,New York Independent System Operator,Eastern,megawatthours,554606.0,480895.0
2025-07-14,Phoenix,Arizona,107.0,90.0,Arizona Public Service Company,Mountain,megawatthours,144528.0,79195.0
2025-07-14,Seattle,Washington,78.0,62.0,Seattle City Light,Pacific,megawatthours,25822.0,8500.0
2025-07-15,Chicago,Illinois,91.0,70.0,"PJM Interconnection, LLC",Eastern,megawatthours,2865166.0,2981067.0
2025-07-15,Houston,Texas,95.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1572957.0,1571423.0
2025-07-15,New York,New York,86.0,72.0,New York Independent System Operator,Eastern,megawatthours,553254.0,492037.0
2025-07-15,Phoenix,Arizona,107.0,86.0,Arizona Public Service Company,Mountain,megawatthours,145055.0,77518.0
2025-07-15,Seattle,Washington,88.0,56.0,Seattle City Light,Pacific,megawatthours,26321.0,7718.0
2025-07-16,Chicago,Illinois,90.0,70.0,"PJM Interconnection, LLC",Eastern,megawatthours,2955804.0,3076017.0
2025-07-16,Houston,Texas,97.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1594860.0,1594493.0
2025-07-16,New York,New York,87.0,77.0,New York Independent System Operator,Eastern,megawatthours,587198.0,512338.0
2025-07-16,Phoenix,Arizona,97.0,83.0,Arizona Public Service Company,Mountain,megawatthours,134668.0,63200.0
2025-07-16,Seattle,Washington,94.0,66.0,Seattle City Light,Pacific,megawatthours,27180.0,8444.0
2025-07-17,Chicago,Illinois,72.0,58.0,"PJM Interconnection, LLC",Eastern,megawatthours,2918810.0,2995278.0
2025-07-17,Houston,Texas,92.0,75.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1574507.0,1574194.0
2025-07-17,New York,New York,90.0,75.0,New York Independent System Operator,Eastern,megawatthours,594728.0,516245.0
2025-07-17,Phoenix,Arizona,101.0,80.0,Arizona Public Service Company,Mountain,megawatthours,139841.0,65210.0
2025-07-17,Seattle,Washington,86.0,56.0,Seattle City Light,Pacific,megawatthours,25557.0,8885.0
2025-07-18,Chicago,Illinois,80.0,58.0,"PJM Interconnection, LLC",Eastern,megawatthours,2694467.0,2813131.0
2025-07-18,Houston,Texas,94.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1570002.0,1569370.0
2025-07-18,New York,New York,82.0,73.0,New York Independent System Operator,Eastern,megawatthours,492801.0,426377.0
2025-07-18,Phoenix,Arizona,108.0,88.0,Arizona Public Service Company,Mountain,megawatthours,141639.0,68763.0
2025-07-18,Seattle,Washington,70.0,56.0,Seattle City Light,Pacific,megawatthours,23662.0,9258.0
2025-07-19,Chicago,Illinois,83.0,73.0,"PJM Interconnection, LLC",Eastern,megawatthours,2550151.0,2653535.0
2025-07-19,Houston,Texas,96.0,78.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1575702.0,1573882.0
2025-07-19,New York,New York,81.0,69.0,New York Independent System Operator,Eastern,megawatthours,454397.0,384080.0
2025-07-19,Phoenix,Arizona,107.0,87.0,Arizona Public Service Company,Mountain,megawatthours,136123.0,72600.0
2025-07-19,Seattle,Washington,70.0,55.0,Seattle City Light,Pacific,megawatthours,21489.0,8437.0
2025-07-20,Chicago,Illinois,75.0,66.0,"PJM Interconnection, LLC",Eastern,megawatthours,2598148.0,2723118.0
2025-07-20,Houston,Texas,97.0,79.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1576117.0,1575439.0
2025-07-20,New York,New York,88.0,75.0,New York Independent System Operator,Eastern,megawatthours,507938.0,425706.0
2025-07-20,Phoenix,Arizona,97.0,90.0,Arizona Public Service Company,Mountain,megawatthours,120135.0,59058.0
2025-07-20,Seattle,Washington,65.0,51.0,Seattle City Light,Pacific,megawatthours,21332.0,10098.0
2025-07-21,Chicago,Illinois,82.0,63.0,"PJM Interconnection, LLC",Eastern,megawatthours,2676950.0,2837824.0
2025-07-21,Houston,Texas,98.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1627495.0,1626844.0
2025-07-21,New York,New York,85.0,71.0,New York Independent System Operator,Eastern,megawatthours,493897.0,416016.0
2025-07-21,Phoenix,Arizona,104.0,85.0,Arizona Public Service Company,Mountain,megawatthours,128811.0,72020.0
2025-07-21,Seattle,Washington,77.0,54.0,Seattle City Light,Pacific,megawatthours,24051.0,9294.0
2025-07-22,Chicago,Illinois,86.0,69.0,"PJM Interconnection, LLC",Eastern,megawatthours,2599320.0,2802253.0
2025-07-22,Houston,Texas,100.0,77.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1633972.0,1634267.0
2025-07-22,New York,New York,81.0,67.0,New York Independent System Operator,Eastern,megawatthours,443227.0,389838.0
2025-07-22,Phoenix,Arizona,102.0,84.0,Arizona Public Service Company,Mountain,megawatthours,134383.0,77873.0
2025-07-22,Seattle,Washington,78.0,57.0,Seattle City Light,Pacific,megawatthours,24378.0,9042.0
2025-07-23,Chicago,Illinois,94.0,72.0,"PJM Interconnection, LLC",Eastern,megawatthours,2732835.0,2925728.0
2025-07-23,Houston,Texas,99.0,76.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1643202.0,1641937.0
2025-07-23,New York,New York,80.0,69.0,New York Independent System Operator,Eastern,megawatthours,466856.0,404261.0
2025-07-23,Phoenix,Arizona,104.0,85.0,Arizona Public Service Company,Mountain,megawatthours,128927.0,82644.0
2025-07-23,Seattle,Washington,83.0,57.0,Seattle City Light,Pacific,megawatthours,24213.0,8794.0
2025-07-24,Chicago,Illinois,92.0,74.0,"PJM Interconnection, LLC",Eastern,megawatthours,2911781.0,3098919.0
2025-07-24,Houston,Texas,99.0,80.0,"Electric Reliability Council of Texas, Inc.",Central,megawatthours,1661662.0,1661077.0
